172,173,175,155,175,152,172,153,175,152,175,173,158,175,154,154,152,154,153,174,175,155,152,172,152,154,155,175,155,172,155,172,172,154,175,155,173,175,172,173,154,155,173,152,154,175,172,172,173,152,173,155,154,154,153,154,152,152,175,174,172,172,152,172,153,153,172,174,153,174,155,173,153,175,154,152,172,174,152,155,173,172,152,155,173,173,154,152,155,153,172,173,153,153,174,175,155,173,153,172
172,153,153,172,174,173,153,175,155,173,173,155,174,152,154,175,153,173,153,155,152,175,153,153,155,173,172,173,154,155,173,175,152,175,152,173,152,174,175,173,175,173,174,152,154,173,175,152,172,152,172,174,154,175,173,174,172,174,174,175,154,155,154,154,172,152,152,153,152,172,175,154,174,173,155,173,172,153,172,174,152,153,154,175,175,173,174,153,174,174,152,153,154,154,175,175,154,153,172,153
155,154,152,154,174,154,175,152,175,172,154,175,174,175,155,173,173,172,152,155,152,152,174,175,175,154,155,173,174,152,153,154,152,154,175,175,154,174,174,153,173,155,173,153,173,175,174,155,173,153,172,155,153,152,152,152,173,172,174,175,174,175,175,175,175,154,172,155,173,173,173,174,154,173,174,154,175,174,172,154,155,154,175,154,154,175,174,155,152,175,154,154,152,153,175,173,172,175,152,175
173,174,154,154,175,153,172,155,153,152,153,174,153,172,174,152,153,172,175,152,175,154,154,155,172,155,154,152,152,174,174,175,175,172,172,152,155,155,152,154,173,155,155,175,175,152,175,155,173,175,172,154,172,153,153,153,154,152,174,155,155,154,155,172,155,155,153,153,174,153,153,173,155,154,154,174,174,174,172,172,155,174,175,153,174,172,175,154,173,172,155,154,153,172,173,173,173,173,155,174
155,175,175,173,154,153,172,155,154,172,155,155,174,173,154,155,152,172,154,173,153,174,152,155,154,173,153,159,155,173,154,175,155,174,152,175,154,155,174,174,175,173,173,154,153,175,175,153,152,175,174,153,154,172,172,174,155,155,154,174,153,152,153,155,152,153,173,155,155,152,155,174,175,153,175,175,154,154,155,173,155,173,172,175,172,155,175,174,155,155,175,174,174,172,174,172,155,155,173,172
154,174,172,154,174,153,154,153,175,174,153,175,153,174,155,153,154,172,175,172,152,175,153,172,174,175,152,155,153,173,155,153,174,172,154,154,152,152,174,154,155,172,153,152,154,172,175,154,175,155,152,153,152,174,172,153,175,175,175,152,172,155,153,152,175,152,154,155,153,173,173,174,154,154,173,173,155,153,152,153,174,153,152,173,175,152,174,174,174,154,172,175,155,173,172,174,172,173,172,154
152,155,173,175,172,154,173,172,174,152,175,173,175,175,175,175,154,173,174,173,174,175,172,153,155,153,153,174,175,155,155,152,173,153,153,174,152,172,174,175,155,155,174,172,175,152,172,155,152,175,154,154,154,153,172,154,173,152,153,175,173,174,174,154,172,173,174,173,172,172,173,155,173,152,155,174,152,175,172,152,152,155,172,153,155,175,172,152,153,172,153,174,175,152,154,152,175,153,155,172
155,172,153,174,152,154,159,173,175,172,152,152,155,173,173,173,174,175,152,154,175,153,154,155,155,155,154,155,175,172,155,172,173,173,175,153,174,174,172,152,173,153,154,152,152,155,173,173,155,172,153,174,152,152,154,152,153,152,172,153,175,152,173,172,174,155,152,153,173,173,175,174,174,153,172,155,172,172,155,152,175,174,173,154,172,175,174,155,175,155,175,152,174,152,155,153,173,154,152,153
154,154,173,173,172,154,153,173,154,175,153,155,153,173,175,153,155,152,153,154,174,155,154,155,172,154,155,153,175,152,155,174,172,172,175,175,152,154,155,175,173,155,173,175,153,154,173,174,173,152,152,155,152,172,172,154,153,174,153,172,174,152,172,155,152,154,172,173,174,154,172,173,175,174,174,175,152,172,174,174,173,154,173,152,172,173,173,155,175,173,173,153,154,172,154,152,173,172,173,153
153,175,172,154,155,173,152,173,155,153,172,155,173,175,153,172,153,155,175,172,153,155,175,153,175,152,155,172,154,153,174,155,155,173,155,173,173,154,155,174,172,155,175,152,172,152,175,153,155,159,172,172,172,154,154,152,154,154,154,175,172,153,152,174,153,173,152,155,174,155,173,153,174,152,173,174,174,173,172,154,172,155,174,153,152,154,155,175,154,152,153,154,173,172,172,173,155,173,173,173
172,155,153,175,155,173,154,174,153,153,174,173,153,154,152,175,172,154,154,154,172,153,172,173,154,173,154,154,174,152,174,153,173,154,155,155,173,175,155,153,154,175,175,175,174,153,154,152,155,173,174,172,152,155,172,175,152,152,154,153,172,175,174,154,152,152,172,152,154,154,174,175,155,172,174,152,154,152,154,172,154,153,175,155,152,152,153,155,173,174,174,173,155,153,154,154,152,154,154,175
152,153,172,175,174,175,154,175,174,172,155,154,155,175,175,174,154,152,154,172,153,175,155,172,173,155,172,173,173,153,155,153,175,152,153,155,175,153,152,154,154,174,173,174,154,174,152,153,152,154,174,174,172,173,155,174,155,154,175,152,154,152,153,153,152,154,172,154,152,153,174,152,153,174,175,174,174,173,152,175,153,154,152,152,155,174,173,172,173,154,175,152,175,174,173,152,174,174,175,154
174,174,155,174,173,173,172,155,174,155,155,173,153,155,152,174,173,154,155,154,152,154,173,153,152,155,175,172,155,152,152,175,155,152,172,175,173,153,174,172,154,155,174,155,174,174,154,175,174,174,152,174,174,172,174,175,175,175,153,173,157,173,153,174,174,155,174,175,172,153,155,172,155,173,174,155,154,155,174,174,172,152,174,152,152,175,154,154,155,174,153,155,175,154,175,174,155,155,155,173
173,173,154,155,155,175,174,152,175,152,175,173,155,174,153,152,152,174,153,153,174,173,173,155,155,153,172,172,152,175,174,154,173,173,172,173,153,175,173,153,174,152,172,173,153,173,173,155,153,155,174,155,153,154,174,174,175,173,175,174,174,154,173,173,153,152,155,155,174,152,154,175,174,172,174,174,155,155,155,155,155,175,172,173,175,175,174,172,153,152,174,172,174,152,154,155,173,155,154,172
154,153,174,172,152,175,155,155,174,155,173,173,172,175,174,153,175,172,172,173,155,154,175,159,153,154,175,174,175,174,173,152,174,154,155,153,173,155,174,154,173,174,173,154,154,175,153,155,152,152,154,155,155,152,173,172,173,172,175,173,175,173,172,155,173,173,175,153,173,153,155,155,175,174,175,174,152,152,172,154,153,173,153,155,173,155,172,174,153,174,175,174,174,153,174,174,172,175,175,153
174,174,175,172,172,173,175,155,175,175,155,172,175,174,155,152,175,155,154,174,175,155,154,172,152,173,173,155,153,174,152,152,175,174,154,155,175,155,175,173,173,155,155,152,153,172,153,155,174,153,153,175,172,153,155,174,172,173,155,153,153,154,172,175,175,154,153,174,153,173,152,153,174,174,153,172,154,172,172,174,155,173,155,155,153,155,155,175,153,175,155,153,154,154,152,172,155,152,153,173
173,154,172,159,173,154,153,175,173,152,153,172,174,175,154,174,155,155,154,155,153,154,175,174,152,175,154,152,154,175,154,172,172,155,173,172,172,155,172,174,174,155,174,174,172,153,173,152,154,175,155,174,174,152,154,172,154,173,152,175,172,174,153,154,172,152,155,154,153,154,173,154,153,153,153,172,174,174,153,175,174,153,154,152,174,172,153,155,154,155,173,172,173,153,155,155,155,153,153,153
175,175,155,172,175,173,154,175,174,154,172,153,152,173,154,174,154,154,154,152,154,172,154,174,172,152,153,153,153,175,173,174,154,153,154,172,174,175,153,152,172,152,153,174,175,173,154,175,153,154,173,154,173,153,172,174,173,175,175,174,173,152,154,174,175,172,153,154,172,155,154,173,154,173,154,155,153,174,172,172,155,152,175,174,174,174,152,155,155,152,173,153,152,153,153,154,172,155,173,173
173,172,154,152,154,155,173,152,173,153,173,152,173,152,152,172,172,153,174,172,152,174,155,154,174,175,173,172,154,175,173,155,173,155,153,173,175,172,154,175,173,153,152,175,158,173,174,155,155,175,174,154,155,174,175,175,172,153,175,155,172,173,175,154,152,175,154,154,175,152,174,155,175,172,152,172,154,152,173,172,153,155,175,172,154,174,152,153,174,174,154,175,154,152,172,173,173,152,175,175
175,155,152,153,175,172,174,173,154,153,173,152,172,172,175,155,173,172,152,154,175,172,175,174,153,172,174,175,159,154,152,173,153,153,175,153,153,154,154,154,154,155,174,174,172,172,152,154,155,152,175,153,154,154,152,155,153,174,155,155,172,155,152,172,152,153,152,174,174,175,154,155,172,172,174,172,174,154,152,175,175,154,154,172,154,173,154,152,154,154,155,155,154,175,152,155,155,175,152,154
172,154,175,153,172,173,154,155,175,153,155,154,152,174,155,173,152,175,174,172,172,174,153,173,154,172,153,155,152,174,173,175,174,155,155,172,175,173,173,173,174,155,153,173,155,175,153,155,174,153,174,155,172,172,174,174,173,175,153,155,152,172,175,153,175,152,175,152,152,174,155,174,172,153,174,155,175,154,155,155,155,172,172,175,153,153,173,155,174,152,152,153,173,175,175,152,172,173,154,152
153,174,153,173,175,175,153,175,152,174,154,175,154,155,173,152,153,153,173,173,175,173,154,172,153,154,172,173,175,175,155,175,153,154,154,173,173,173,153,155,173,175,154,173,174,175,173,152,175,172,153,152,173,174,175,155,155,154,153,174,174,152,173,152,172,153,153,172,172,153,173,173,155,173,175,175,175,155,155,152,173,174,173,175,154,155,153,153,154,174,152,154,155,153,152,152,174,174,175,155
173,172,152,175,152,154,173,173,154,153,173,155,152,175,175,155,155,152,153,172,173,173,172,174,155,154,172,172,173,153,152,154,173,173,173,152,174,155,155,173,174,152,152,172,152,154,174,152,154,175,172,172,153,173,174,154,152,172,152,172,153,152,175,154,174,153,155,175,173,173,175,174,172,155,173,173,174,175,155,175,153,174,175,174,172,155,152,152,174,173,154,152,174,175,152,155,175,155,174,155
173,154,152,173,172,173,155,174,152,174,152,155,173,155,174,172,153,155,154,173,173,174,155,155,174,175,172,153,154,155,154,152,154,154,152,173,174,154,152,155,175,173,173,175,154,154,173,172,152,175,155,175,153,174,155,153,175,153,175,172,175,154,155,152,175,155,173,173,173,173,175,153,154,175,175,152,153,155,172,153,155,173,152,173,174,175,154,153,154,152,174,175,152,175,152,154,155,174,172,153
172,172,175,153,155,152,174,173,172,175,173,175,155,153,153,174,152,175,173,153,175,173,175,172,174,154,155,172,172,172,154,174,175,152,154,152,155,173,152,175,152,172,152,155,172,154,153,175,172,154,153,173,174,153,152,153,155,154,175,172,173,174,158,153,174,175,153,152,175,173,154,174,152,172,154,172,175,173,174,175,174,155,155,154,174,175,153,153,175,174,172,173,172,154,173,174,154,154,172,152
174,153,175,153,175,152,153,154,172,152,152,175,172,155,173,174,154,153,155,174,175,172,155,154,153,153,154,154,172,152,173,174,152,153,155,153,152,173,154,173,175,153,153,174,175,175,153,154,153,155,153,155,154,155,153,174,154,152,153,154,175,173,154,152,173,152,153,155,173,154,154,155,155,175,173,174,175,174,175,153,175,153,153,174,152,173,174,175,175,173,154,172,152,152,154,172,153,152,153,152
153,174,154,152,153,153,173,153,175,175,154,153,157,152,172,173,172,152,173,154,174,172,174,154,174,174,155,175,154,154,153,155,155,172,154,152,172,153,152,172,175,173,154,175,153,155,153,173,174,175,172,175,154,173,154,154,173,174,173,154,174,174,173,154,152,174,153,154,172,153,173,154,173,174,155,155,172,154,172,175,154,172,173,155,153,175,172,175,154,175,175,153,173,173,175,172,152,152,175,155
155,155,175,173,152,174,173,173,172,153,172,152,175,173,174,153,153,174,154,172,152,172,174,175,153,152,173,154,172,154,172,172,174,173,155,154,154,172,173,172,174,152,172,155,155,173,154,154,172,154,152,155,155,155,172,153,155,172,153,173,153,173,153,175,174,175,155,175,173,153,175,153,154,174,175,153,152,174,174,175,175,175,155,152,174,153,173,174,173,173,153,153,172,154,155,153,173,173,174,175
174,173,154,153,174,175,173,153,152,175,172,173,155,152,155,175,175,173,173,154,152,175,154,175,173,174,153,173,153,175,152,172,158,152,173,175,174,173,175,172,154,174,152,174,159,172,174,152,175,155,175,153,173,173,152,153,154,174,172,154,154,153,175,172,153,175,174,155,175,154,172,174,172,174,174,155,172,172,173,155,152,173,154,154,155,172,154,152,172,172,154,173,154,153,154,172,174,175,155,152
155,174,155,154,152,153,175,152,154,153,172,152,154,174,154,173,155,175,174,174,173,153,173,174,175,173,175,153,155,152,174,172,174,152,175,153,155,175,175,173,154,154,153,152,155,174,153,152,155,175,173,172,155,174,153,155,152,154,174,173,154,154,155,153,154,174,154,172,155,153,172,175,172,153,175,155,154,175,154,154,175,174,155,173,153,152,173,154,154,172,175,175,152,174,175,155,173,152,152,175
